,Fighter1,Fighter2,outcome,SLPM,SAPM,STRA,STRD,TD,TDA,TDD,SUBA
2714,Chris Weidman,Mark Munoz,1,-0.1699998378753662,0.7300000190734863,-0.06999999284744263,-0.050000011920928955,0.8400001525878906,0.2199999988079071,0.1600000262260437,0.5
2715,James Te Huna,Joey Beltran,1,-0.880000114440918,-2.2799999713897705,0.1499999761581421,0.07999998331069946,2.2699999809265137,0.1899999976158142,-0.17000001668930054,0.20000000298023224
2716,Kenny Robertson,Aaron Simpson,0,0.12000012397766113,0.49000000953674316,-0.04999998211860657,-0.04000002145767212,-2.4099998474121094,-0.08000001311302185,-0.25999999046325684,0.30000001192092896
2717,Karlos Vemola,Francis Carmont,0,-0.5500000715255737,0.4900001287460327,0.02000001072883606,-0.21999996900558472,0.13999998569488525,-0.11000001430511475,-0.42000001668930054,1.100000023841858
2718,Vaughan Lee,TJ Dillashaw,0,-1.7900002002716064,-0.8400001525878906,0.06999999284744263,0.039999961853027344,-0.9200000166893005,-0.03999999165534973,-0.12999999523162842,0.0
2719,Anthony Njokuani,Rafael Dos Anjos,0,0.23000001907348633,-0.7699999809265137,0.02000001072883606,0.009999990463256836,-1.6099998950958252,0.04999998211860657,-0.11000001430511475,-0.5
2720,Damacio Page,Alex Caceres,0,-1.809999942779541,-0.309999942779541,-0.11000001430511475,-0.12000000476837158,2.06000018119812,-0.11000001430511475,-0.35999995470046997,0.09999996423721313
2721,Chris Cariaso,Josh Ferguson,1,1.2199997901916504,-1.9499998092651367,0.0,0.2900000214576721,0.5200000405311584,0.2799999713897705,0.029999971389770508,0.800000011920929
2722,Rafael Natal,Andrew Craig,0,0.7099997997283936,-0.5299999713897705,0.06999999284744263,0.06999999284744263,2.0199999809265137,-0.030000001192092896,0.04999995231628418,0.5
2723,Marcelo Guimaraes,Dan Stittgen,1,1.7000000476837158,-0.010000228881835938,0.04999998211860657,0.25,1.2100000381469727,-0.8700000047683716,-1.0,0.0
2724,Raphael Assuncao,Issei Tamura,1,1.4900001287460327,-2.3499999046325684,-0.12999996542930603,0.25999999046325684,0.47999995946884155,0.11000001430511475,0.46000000834465027,0.30000001192092896
2725,Anderson Silva,Chael Sonnen,1,0.019999980926513672,0.7699999809265137,0.19999998807907104,0.0,-3.259999990463257,0.18000000715255737,0.029999971389770508,0.4999999701976776
2726,Tito Ortiz,Forrest Griffin,0,-1.7900002002716064,0.07000017166137695,0.09999999403953552,-0.009999990463256836,1.4200000762939453,-0.12999999523162842,-0.029999971389770508,-0.09999996423721313
2727,Patrick Cote,Cung Le,0,-1.5500001907348633,0.23000001907348633,0.0,-0.18000003695487976,-0.6899999976158142,-0.5099999904632568,-0.44999998807907104,-0.10000000894069672
2728,Demian Maia,Dong Hyun Kim 170,1,-0.3399999141693115,0.060000061988830566,-0.07000002264976501,0.06000000238418579,-0.43000006675720215,-0.18000000715255737,-0.06000000238418579,0.3999999761581421
2729,Chad Mendes,Cody McKenzie,1,1.0199999809265137,-0.3599998950958252,0.15000000596046448,0.009999990463256836,1.5799999237060547,0.2900000214576721,0.8600000143051147,-2.200000047683716
2730,Mike Easton,Ivan Menjivar,1,0.7300000190734863,1.5200002193450928,0.0,-0.039999961853027344,0.1899999976158142,-0.06000000238418579,0.2800000309944153,-1.0
2731,Fabricio Camoes,Melvin Guillard,0,-1.6700000762939453,0.0,-0.06999999284744263,-0.050000011920928955,1.0399999618530273,-0.3100000023841858,-0.4100000262260437,1.2999999523162842
2732,Gleison Tibau,Khabib Nurmagomedov,0,-2.390000104904175,0.9600000381469727,-0.16999998688697815,-0.06999999284744263,-1.3600001335144043,0.0899999737739563,0.08000004291534424,0.19999998807907104
2733,Costas Philippou,Riki Fukuda,1,-2.049999713897705,-0.9800000190734863,-0.08000001311302185,-0.09999996423721313,-1.7700001001358032,-0.010000020265579224,-0.050000011920928955,0.30000001192092896
2734,John Alessio,Shane Roller,0,-0.16999995708465576,-0.19000005722045898,0.009999990463256836,-0.030000030994415283,-0.6800000667572021,0.030000001192092896,0.30000004172325134,-0.8999999761581421
2735,Yoislandy Izquierdo,Rafaello Oliveira,0,0.7400000095367432,-1.9800001382827759,0.18999996781349182,-0.32999998331069946,-2.490000009536743,-0.36000001430511475,0.38999998569488525,-1.600000023841858
2736,Rich Franklin,Wanderlei Silva,1,1.309999942779541,-0.12000012397766113,0.03999999165534973,0.019999980926513672,0.3399999141693115,0.1300000548362732,0.009999990463256836,0.09999996423721313
2737,Sergio Moraes,Cezar Ferreira,0,0.9699999094009399,1.5499999523162842,0.030000001192092896,0.050000011920928955,-1.7400000095367432,-0.3400000035762787,-0.18000000715255737,-0.20000001788139343
2738,Godofredo Pepey,Rony Jason,0,0.2799999713897705,0.08999991416931152,-0.06000000238418579,-0.0599999725818634,-0.21999996900558472,-0.23000001907348633,-0.010000020265579224,0.699999988079071
2739,Fabricio Werdum,Mike Russow,1,2.059999942779541,-0.4500000476837158,0.03999999165534973,-0.029999971389770508,-3.0099997520446777,-0.12999999523162842,0.3100000023841858,0.40000003576278687
2740,Iuri Alcantara,Hacran Dias,0,0.6800000667572021,-0.7999999523162842,0.03999999165534973,-0.050000011920928955,-1.100000023841858,0.2200000286102295,-0.15999996662139893,0.19999998807907104
2741,Rodrigo Damm,Anistavio Medeiros,1,-0.1400001049041748,0.6100001335144043,-0.07999998331069946,0.09999999403953552,0.4399999976158142,0.1599999964237213,0.800000011920929,0.30000001192092896
2742,Francisco Trinaldo,Delson Heleno,1,2.5899999141693115,-2.369999885559082,-0.30000001192092896,0.3999999761581421,1.2200000286102295,0.4699999988079071,0.6299999952316284,0.5
2743,Hugo Viana,John Teixeira,1,-0.309999942779541,0.0,0.030000001192092896,-0.06000000238418579,-0.7799999713897705,-0.21000000834465027,-0.20999997854232788,-0.699999988079071
2744,Leonardo Mafra,Thiago Perpetuo,0,-0.8399996757507324,0.8700001239776611,-0.21000000834465027,-0.07999998331069946,-0.7000000476837158,0.32999998331069946,0.029999971389770508,0.4000000059604645
2745,Marcos Vinicius,Wagner Campos,1,0.38999998569488525,0.38000011444091797,0.08000001311302185,-0.03999999165534973,-2.7100000381469727,-1.0,0.25,0.5
2747,Clay Guida,Gray Maynard,0,0.41999995708465576,-0.019999980926513672,0.0,-0.030000030994415283,0.440000057220459,-0.09999999403953552,-0.13999998569488525,0.0
2748,Spencer Fisher,Sam Stout,0,-1.0,-1.0499999523162842,0.15000000596046448,0.06999999284744263,0.04000002145767212,-0.07999998331069946,-0.16999995708465576,0.699999988079071
2749,TJ Waldburger,Brian Ebersole,0,-0.2999999523162842,0.25,0.019999980926513672,-0.1599999964237213,1.3299999237060547,0.23000000417232513,-0.21000000834465027,4.700000286102295
2750,Cub Swanson,Ross Pearson,1,0.5600001811981201,-0.5299999713897705,0.09000000357627869,-0.009999990463256836,0.40000003576278687,0.13999998569488525,-0.1499999761581421,0.5
2751,Ricardo Lamas,Hatsu Hioki,1,0.309999942779541,0.37000012397766113,0.02000001072883606,-0.06999999284744263,-1.0,-0.25999999046325684,-0.07000002264976501,0.5
2752,CJ Keith,Ramsey Nijem,0,-2.190000057220459,0.20000004768371582,0.06000000238418579,-0.12000000476837158,-5.320000171661377,-0.6200000047683716,0.06999999284744263,-1.100000023841858
2753,Rick Story,Brock Jardine,1,2.740000009536743,-1.1699998378753662,0.10999998450279236,0.06000000238418579,2.5299999713897705,0.47999998927116394,0.49000000953674316,0.09999996423721313
2754,Steven Siler,Joey Gambino,1,0.7400000095367432,0.43000006675720215,0.06000000238418579,0.030000030994415283,0.4699999988079071,0.20999999344348907,0.1300000250339508,0.800000011920929
2755,Nick Catone,Chris Camozzi,0,-1.4600000381469727,-0.6400001049041748,0.0,0.06999999284744263,3.440000057220459,0.25,0.25999999046325684,0.0
2756,Luis Ramos,Matt Brown,0,-1.3799998760223389,2.9599997997283936,-0.17999997735023499,-0.14000001549720764,-0.0700000524520874,-0.25999999046325684,0.3700000047683716,-1.600000023841858
2757,Dan Miller,Ricardo Funch,1,-0.5799999237060547,-0.5099999904632568,-0.28999996185302734,0.09000000357627869,0.4299999475479126,0.36000001430511475,-0.1300000250339508,1.7999999523162842
2758,Ken Stone,Dustin Pague,1,2.1999998092651367,-0.059999942779541016,-0.039999961853027344,0.06999999284744263,0.21000003814697266,-0.10999998450279236,0.050000011920928955,-1.9999998807907104
2759,Ian McCall,Demetrious Johnson,0,0.14999985694885254,1.6100000143051147,-0.15000003576278687,0.0,-1.4600000381469727,-0.25999999046325684,0.23000001907348633,-0.6000000238418579
2760,Charlie Brenneman,Erick Silva,0,-0.9800000190734863,-2.629999876022339,0.08000001311302185,-0.030000001192092896,3.380000114440918,0.06999999284744263,0.1600000262260437,-1.399999976158142
2761,Mike Pyle,Josh Neer,1,-0.5499999523162842,-0.7900002002716064,-0.010000020265579224,0.020000040531158447,0.7099999189376831,0.009999990463256836,0.23999997973442078,0.20000004768371582
2762,Scott Jorgensen,Eddie Wineland,0,0.15999984741210938,0.0,0.12000000476837158,-0.050000011920928955,2.319999933242798,0.1199999749660492,-0.2600000500679016,0.5999999642372131
2763,Carlos Eduardo Rocha,Mike Pierce,0,-1.3799998760223389,-0.5099998712539673,-0.07999998331069946,-0.06999999284744263,-3.0799999237060547,-0.41999998688697815,-0.1899999976158142,1.1999999284744263
2764,Lance Benoist,Seth Baczynski,0,0.6000001430511475,-0.440000057220459,0.19999998807907104,0.050000011920928955,0.6100000143051147,0.17000001668930054,0.1300000250339508,-0.800000011920929
2765,Matt Grice,Leonard Garcia,1,1.320000171661377,-2.0999999046325684,0.28999996185302734,0.04000002145767212,1.8900001049041748,0.11000001430511475,0.4000000059604645,0.0
2766,Dustin Pague,Jared Papazian,1,-1.6799999475479126,-0.8499999046325684,0.13999998569488525,-0.030000001192092896,1.0299999713897705,0.4399999976158142,0.050000011920928955,2.5999999046325684
2767,Justin Salas,Tim Means,0,-1.2899999618530273,-0.25999999046325684,-0.009999990463256836,0.050000011920928955,1.7699999809265137,-0.23999999463558197,-0.6299999952316284,-0.20000000298023224
2768,Buddy Roberts,Caio Magalhaes,1,-0.09999990463256836,-0.7000000476837158,-0.06000000238418579,0.13999998569488525,-1.0499999523162842,-0.15000000596046448,0.18000000715255737,-0.9000000357627869
2769,Henry Martinez,Bernardo Magalhaes,1,0.9900000095367432,0.6400003433227539,-0.02000001072883606,-0.07999998331069946,0.0,0.0,0.800000011920929,-0.5
2770,Jake Hecht,Sean Pierson,0,-0.5799999237060547,-0.9700000286102295,0.08000001311302185,-0.07999998331069946,1.649999976158142,0.1899999976158142,-0.2600000202655792,-0.4000000059604645
2771,Martin Kampmann,Jake Ellenberger,1,0.7899999618530273,0.5199999809265137,0.03999999165534973,0.009999990463256836,-0.2099999189376831,-0.06000000238418579,-0.08000004291534424,1.600000023841858
2772,Michael Chiesa,Al Iaquinta,1,-2.1100001335144043,-1.5899999141693115,-0.030000001192092896,-0.12000000476837158,1.8899998664855957,0.10999998450279236,-0.0899999737739563,1.0
2773,Charles Oliveira,Jonathan Brookins,1,0.3299999237060547,-0.5800001621246338,0.11000001430511475,-0.050000011920928955,0.8899998664855957,0.23999999463558197,-0.19999998807907104,2.5
2774,Pat Schilling,Max Holloway,0,-4.329999923706055,4.339999675750732,-0.17000001668930054,-0.12999999523162842,-0.2800000011920929,-0.800000011920929,-0.8299999833106995,-0.5
2775,John Cofer,Justin Lawrence,0,-1.1099998950958252,0.6000001430511475,0.06000000238418579,-0.050000011920928955,0.5,0.2199999988079071,-0.09000003337860107,0.0
2776,Chris Tickle,Daron Cruickshank,0,-1.8100000619888306,-1.850000023841858,0.02000001072883606,-0.13999998569488525,-1.0399999618530273,-0.1599999964237213,-0.40000003576278687,1.7999999523162842
2777,Myles Jury,Chris Saunders,1,1.1299998760223389,-1.4800000190734863,0.18000000715255737,-0.04000002145767212,-1.2000000476837158,-0.44999998807907104,0.5,0.30000001192092896
2778,Cristiano Marcello,Sam Sicilia,0,0.09999990463256836,0.059999942779541016,0.0,-0.009999990463256836,-1.0099999904632568,-0.3199999928474426,-0.5,0.0
2779,Joe Proctor,Jeremy Larsen,1,-1.4799997806549072,-1.8199999332427979,-0.1199999749660492,0.019999980926513672,-2.490000009536743,-0.33000001311302185,0.699999988079071,1.7999999523162842
2780,John Albert,Erik Perez,0,-0.1100001335144043,0.7300000190734863,0.09000000357627869,-0.3100000321865082,-3.1600000858306885,-0.550000011920929,-0.1899999976158142,5.900000095367432
2781,Frank Mir,Junior Dos Santos,0,-2.6499998569488525,0.6699998378753662,-0.009999990463256836,-0.19999998807907104,1.659999966621399,-0.15000000596046448,-0.25999999046325684,1.899999976158142
2782,Antonio Silva,Cain Velasquez,0,-3.490000009536743,0.7999999523162842,-0.12000000476837158,-0.06999999284744263,-4.329999923706055,-0.1599999964237213,-0.1899999976158142,0.4000000059604645
2783,Roy Nelson,Dave Herman,1,-2.799999952316284,1.0099999904632568,-0.24000000953674316,-0.019999980926513672,-0.3500000238418579,-0.7300000190734863,0.06999999284744263,0.10000000149011612
2784,Stipe Miocic,Shane del Rosario,1,0.8300001621246338,-0.009999990463256836,-0.09000003337860107,0.07999998331069946,1.1800000667572021,-0.02000001072883606,0.5900000333786011,-2.4000000953674316
2785,Lavar Johnson,Stefan Struve,0,2.1399998664855957,-1.4900002479553223,0.09000000357627869,0.07000002264976501,0.009999990463256836,0.1600000262260437,-0.04999995231628418,-1.399999976158142
2786,Darren Elkins,Diego Brandao,1,0.34999990463256836,-0.690000057220459,-0.09999999403953552,-0.07999998331069946,-0.5699999332427979,-0.33000001311302185,-0.19999998807907104,0.7999999523162842
2787,Edson Barboza,Jamie Varner,0,0.7200000286102295,1.4500000476837158,0.06999999284744263,0.020000040531158447,-3.0,-0.029999971389770508,0.13999998569488525,-0.699999988079071
2788,Jason Miller,CB Dollaway,0,-0.9599999189376831,-0.13000011444091797,-0.04999998211860657,-0.06999999284744263,-2.2699999809265137,-0.2600000202655792,-0.34999996423721313,0.2999999523162842
2789,Duane Ludwig,Dan Hardy,0,2.1500000953674316,-0.40000009536743164,0.09000000357627869,0.06000000238418579,-0.30000001192092896,-0.09999999403953552,0.23999997973442078,-0.30000001192092896
2790,Jacob Volkmann,Paul Sass,0,0.6600000858306885,-0.12000000476837158,0.08000001311302185,0.009999990463256836,2.6600000858306885,0.3199999928474426,0.18999996781349182,-5.400000095367432
2791,Kyle Kingsbury,Glover Teixeira,0,-0.7599999904632568,0.20000004768371582,-0.030000001192092896,-0.06000000238418579,0.25,-0.09999999403953552,-0.06999999284744263,-0.800000011920929
2792,Daniel Pineda,Mike Brown,0,0.009999990463256836,0.059999942779541016,-0.009999990463256836,-0.1300000250339508,-1.7699999809265137,-0.15000000596046448,-0.18000003695487976,1.399999976158142
2793,Chan Sung Jung,Dustin Poirier,1,-1.7900002002716064,-0.2799999713897705,-0.11000001430511475,0.06999999284744263,-0.7200000286102295,0.29999998211860657,0.009999990463256836,-0.30000007152557373
2794,Amir Sadollah,Jorge Lopez,1,2.240000009536743,0.9800000190734863,-0.12999996542930603,0.10000002384185791,-2.930000066757202,-0.13999998569488525,-0.20999997854232788,0.30000001192092896
2795,Donald Cerrone,Jeremy Stephens,1,1.0399999618530273,1.3299999237060547,0.06999999284744263,-0.06000000238418579,0.12999999523162842,-0.010000020265579224,0.08000004291534424,1.0
2796,Yves Jabouin,Jeff Hougland,1,1.1999999284744263,-0.5299999713897705,-0.06999999284744263,0.15000000596046448,1.0800000429153442,0.42000001668930054,0.8199999928474426,-1.0
2797,Igor Pokrajac,Fabio Maldonado,1,-3.0399999618530273,-0.04999971389770508,-0.12999999523162842,-0.12999996542930603,0.4300000071525574,-0.2800000011920929,-0.10000002384185791,-0.40000003576278687
2798,Jason MacDonald,Tom Lawlor,0,-0.9500000476837158,0.28999996185302734,0.09999999403953552,-0.14000001549720764,-1.03000009059906,-0.1599999964237213,-0.2199999988079071,0.6000000238418579
2799,Dongi Yang,Brad Tavares,0,0.5299999713897705,0.48000001907348633,0.10999998450279236,0.07999998331069946,0.6600000858306885,0.13999998569488525,-0.15999996662139893,0.5
2800,Marcus LeVesseur,Cody McKenzie,0,0.809999942779541,1.2000000476837158,0.29999998211860657,-0.30000001192092896,1.3900001049041748,0.11000001430511475,0.6899999976158142,-1.899999976158142
2801,Carlo Prater,TJ Grant,0,-1.9200000762939453,0.8600001335144043,-0.07000002264976501,-0.21000000834465027,-1.2000000476837158,-0.3400000035762787,0.20999997854232788,1.100000023841858
2802,Kamal Shalorus,Rafael Dos Anjos,0,-0.6500000953674316,-0.19000005722045898,-0.12000000476837158,0.06000000238418579,-0.039999961853027344,0.09999999403953552,0.1600000262260437,-0.699999988079071
2803,Jeff Curran,Johnny Eduardo,0,-1.3500001430511475,-0.8599998950958252,-0.06999999284744263,-0.029999971389770508,0.3499999940395355,0.11999999731779099,-0.27000001072883606,0.7000000476837158
2804,Francisco Rivera,Alex Soto,1,1.1200001239776611,-1.8599998950958252,0.1599999964237213,0.09000003337860107,-1.809999942779541,0.32999998331069946,0.6800000071525574,0.6000000238418579
2805,Nate Diaz,Jim Miller,1,1.8899998664855957,0.7999999523162842,0.03999999165534973,-0.04999995231628418,-0.49000000953674316,-0.09999999403953552,-0.02000001072883606,-0.5
2806,Johny Hendricks,Josh Koscheck,1,1.7000000476837158,1.7200000286102295,0.0899999737739563,-0.10000002384185791,1.369999885559082,-0.019999980926513672,-0.009999990463256836,-0.09999999403953552
2807,Alan Belcher,Rousimar Palhares,1,0.9500000476837158,1.059999942779541,-0.09999999403953552,0.0,-3.490000009536743,-0.1899999976158142,0.550000011920929,-3.1999998092651367
2808,Lavar Johnson,Pat Barry,1,2.669999837875366,-1.0,0.030000030994415283,-0.039999961853027344,0.6100000143051147,0.6600000262260437,-0.21999996900558472,0.40000003576278687
2809,Michael Johnson,Tony Ferguson,1,-0.9600000381469727,0.5500001907348633,-0.0599999725818634,-0.06999999284744263,-0.029999971389770508,0.08000001311302185,0.030000030994415283,-1.5
